neck_angle,head_tilt_angle,torso_angle,spine_lean_angle,shoulder_angle,pelvis_angle,leg_cross,label
10.459529124437523,2.6941424051062084,29.798039720504114,10.56290821642784,7.197800622563769,17.425172224932904,0,pelvis_asymm
10.804728614855435,3.1007939723276596,29.86185854845747,10.698786391562129,7.244833234356494,17.798591792095607,0,pelvis_asymm
10.626706593614784,4.34357433368577,28.31608239848223,10.536955216263856,6.649773161851315,16.275456186797662,0,pelvis_asymm
10.396243702282447,4.608202401130976,30.295688799927767,9.958895958790496,6.588967553019134,14.62950433808186,0,pelvis_asymm
10.378473444536155,4.972098018758586,30.26990025191106,9.868742129800495,6.369277061709638,14.598711916647824,0,pelvis_asymm
10.790198728960519,4.781412552518935,28.260285579436253,10.084008359842207,6.575839592681636,15.986155933316043,0,pelvis_asymm
11.676640583370755,4.431492557560076,30.571465396857043,10.777568041390117,6.773840105605461,18.215548195044075,0,pelvis_asymm
11.714169536583015,3.867511638310181,29.644290172454998,11.125318802699672,6.808352916050993,18.628438348109736,0,pelvis_asymm
11.167557773157938,3.607697737989215,28.8049471561354,11.584164480563915,7.106823432039063,18.99880536981476,0,pelvis_asymm
10.671413415414179,3.4861959481992084,28.123804533331587,12.028067093460816,7.344179845525914,19.615981077875507,0,pelvis_asymm
10.582951454709189,3.4140341158799523,28.133651987534307,11.875498933464094,7.518580760821529,20.370094911924475,0,pelvis_asymm
10.473893675464055,3.4092119547704094,27.75158048487452,11.94552136523224,7.711875700994241,20.48610917202594,0,pelvis_asymm
10.549839990312094,3.6080584047617412,26.907251739820012,11.963872878258263,6.984069593876898,19.594411585187924,0,pelvis_asymm
10.133771608896481,4.020025123585397,26.142202209572332,11.742391026694873,6.640147925606602,18.41455787395142,0,pelvis_asymm
10.122800850597955,4.178476379230279,27.31779656909956,11.671420302655461,6.72778892051643,18.214608372261537,0,pelvis_asymm
10.77908800706578,4.972229079005886,25.350313205406124,11.206561376122199,6.168855709283858,17.69039279481299,0,pelvis_asymm
10.636534533040177,4.923482678630077,27.40523441837225,10.908371095664664,5.811110788383337,17.583336006774868,0,pelvis_asymm
10.589132312942724,4.993498255453508,27.158133678239228,10.752407685556184,5.732987141866955,17.751964800629178,0,pelvis_asymm
10.102982803308024,5.132888320278355,26.60404241213786,10.616953394102524,5.732082676268366,17.814079499169743,0,pelvis_asymm
10.462972257148863,5.071301159119662,28.447764087304215,10.533737747991836,5.943113816444457,17.72425118709149,0,pelvis_asymm
10.339459819301524,5.2785875745250195,29.089189104858075,10.53524885998749,6.138774214134511,17.915524881401517,0,pelvis_asymm
10.537366704756153,5.461993682037698,28.75959250547796,10.547814834577695,6.036087374382424,17.98246415609118,0,pelvis_asymm
10.76876966351628,5.776720657850165,28.111234381880752,10.604721680658077,6.028072102303982,18.001303962748995,0,pelvis_asymm
10.38340389671147,5.7453624370139345,27.73067391773033,10.428119932931242,5.627478593866887,17.962011500505948,0,pelvis_asymm
10.187786217010284,5.535436160624839,30.451773213132977,10.269362105816105,5.5996109262333755,17.803459723289013,0,pelvis_asymm
9.386251388590935,6.005832568235858,29.385977678752475,9.633870459597418,5.006552752558136,15.549463120003637,0,pelvis_asymm
9.6845686427707,6.260762198218889,28.603568597374114,9.48508518581212,4.980149521404474,15.204226378479698,0,pelvis_asymm
10.159640604947782,6.034881643003426,27.125657862378922,9.602723485225464,5.040082710349129,15.19457706732665,0,pelvis_asymm
10.325946081487047,6.389025338307263,26.538588469319283,9.758705165790179,4.765343600965296,15.467974709658913,0,pelvis_asymm
10.652939138141349,6.274369515678074,25.352504408488763,9.7615798484765,4.582884936560045,15.659864753442376,0,pelvis_asymm
10.598148416763522,6.150949426787451,27.223396611685402,10.220980601142994,5.046458203298817,16.584847722697052,0,pelvis_asymm
10.169687563792593,5.446837515292907,27.162498856168916,10.66298380006742,5.320573542624884,17.901063836382498,0,pelvis_asymm
10.470270664868934,5.432533414055163,29.055504407000235,11.097880408618588,5.3332778905233145,18.68353986031073,0,pelvis_asymm
10.223680027026148,5.372676642760156,28.33031434885469,11.03002220008277,5.847726126326276,18.596590734623387,0,pelvis_asymm
9.73613012092055,5.212222254722386,29.176357466082944,11.061667488117994,5.8869320633760305,18.32054537903235,0,pelvis_asymm
10.24746663901854,5.108687263459807,28.435704861906185,10.785074935676484,5.921881878548163,18.157219697209783,0,pelvis_asymm
9.990012384653113,5.317735439021695,27.978145412416016,10.738266272695617,5.967912527085555,18.002172306336075,0,pelvis_asymm
